year,effort_care_vir,efficiency_care_vir,effort_care_vic,efficiency_care_vic,effort_fare_vir,efficiency_fare_vir,effort_fare_vic,efficiency_fare_vic,effort_loya_vir,efficiency_loya_vir,effort_loya_vic,efficiency_loya_vic,effort_auth_vir,efficiency_auth_vir,effort_auth_vic,efficiency_auth_vic,effort_sanc_vir,efficiency_sanc_vir,effort_sanc_vic,efficiency_sanc_vic,effort_care,effort_fare,effort_loya,effort_auth,effort_sanc,effort_virtue,effort_vice,effort_vir_vic_diff,efficiency_care,efficiency_fare,efficiency_loya,efficiency_auth,efficiency_sanc,efficiency_virtue,efficiency_vice,efficiency_vir_vic_diff,inefficient_effort
1985.0,0.22132886946201324,0.09763555973768234,0.17219969630241394,0.034696757793426514,0.21225573122501373,0.12455035746097565,0.22974643111228943,0.10226799547672272,0.28448575735092163,-0.0816732719540596,0.2597476840019226,-0.02725902386009693,0.2694488763809204,0.10319465398788452,0.17534063756465912,0.14313609898090363,0.39642333984375,0.07851135730743408,0.2544718384742737,0.17386853694915771,0.17219969630241394,0.22974643111228943,0.2597476840019226,0.17534063756465912,0.2544718384742737,0.2767885148525238,0.21830125749111176,0.058487257361412054,0.034696757793426514,0.10226799547672272,-0.02725902386009693,0.14313609898090363,0.17386853694915771,0.06444373130798339,0.08534207306802273,-0.020898341760039338,0.21234478354454042
1986.0,0.2331102043390274,0.09558003395795822,0.14598339796066284,0.0524580217897892,0.18815188109874725,0.09848390519618988,0.1164325699210167,0.11798688024282455,0.27446413040161133,-0.06985308974981308,0.14390204846858978,0.021725373342633247,0.22033880650997162,0.057694800198078156,0.08874429017305374,0.09337463229894638,0.3380971848964691,0.06082157418131828,0.15267951786518097,0.14068475365638733,0.14598339796066284,0.1164325699210167,0.14390204846858978,0.08874429017305374,0.15267951786518097,0.25083244144916533,0.1295483648777008,0.12128407657146453,0.0524580217897892,0.11798688024282455,0.021725373342633247,0.09337463229894638,0.14068475365638733,0.04854544475674629,0.08524593226611614,-0.03670048750936985,0.20228699669241904
1987.0,0.23961789906024933,0.07311056554317474,0.21611405909061432,0.008168928325176239,0.17428754270076752,0.11302841454744339,0.1749064326286316,0.10264372825622559,0.2874017059803009,-0.08933265507221222,0.1850498765707016,-0.18991133570671082,0.21635858714580536,0.0776401162147522,0.16389131546020508,-0.002370762638747692,0.36624234914779663,0.0374535471200943,0.24738836288452148,0.056281767785549164,0.21611405909061432,0.1749064326286316,0.1850498765707016,0.16389131546020508,0.24738836288452148,0.25678161680698397,0.19747000932693481,0.059311607480049156,0.008168928325176239,0.10264372825622559,-0.18991133570671082,-0.002370762638747692,0.056281767785549164,0.04237999767065048,-0.005037534795701504,0.04741753246635198,0.2144016191363335
1988.0,0.24908849596977234,0.11255563050508499,0.17951074242591858,0.05756107717752457,0.15870952606201172,0.1673841029405594,0.2053961455821991,0.132747083902359,0.2735626697540283,-0.03446756675839424,0.2788470387458801,-0.022398801520466805,0.2103457748889923,0.15923741459846497,0.18106843531131744,0.11595405638217926,0.34566178917884827,0.12123541533946991,0.24290259182453156,0.16461911797523499,0.17951074242591858,0.2053961455821991,0.2788470387458801,0.18106843531131744,0.24290259182453156,0.24747365117073059,0.21754499077796935,0.029928660392761236,0.05756107717752457,0.132747083902359,-0.022398801520466805,0.11595405638217926,0.16461911797523499,0.105188999325037,0.0896965067833662,0.015492492541670802,0.14228465184569358
1989.0,0.25497525930404663,0.133756622672081,0.14718736708164215,0.03504003584384918,0.1508786380290985,0.16387656331062317,0.16249196231365204,0.1966875195503235,0.257438063621521,-0.006723538041114807,0.2123136669397354,-0.04338913410902023,0.17791999876499176,0.16169556975364685,0.09862449765205383,-0.039094265550374985,0.294516384601593,0.11846117675304413,0.17736607789993286,0.10995513200759888,0.14718736708164215,0.16249196231365204,0.2123136669397354,0.09862449765205383,0.17736607789993286,0.2271456688642502,0.15959671437740325,0.06754895448684695,0.03504003584384918,0.1966875195503235,-0.04338913410902023,-0.039094265550374985,0.10995513200759888,0.11421327888965607,0.05183985754847527,0.062373421341180804,0.11293238997459412
1990.0,0.22713623940944672,0.08128826320171356,0.1299048215150833,0.013601696118712425,0.11152540147304535,0.0647011399269104,0.11962243914604187,0.10368862748146057,0.2431120127439499,-0.08664838969707489,0.23518936336040497,-0.0707007348537445,0.1750081330537796,0.094022735953331,0.15920117497444153,-0.026215435937047005,0.3158602714538574,0.05428523197770119,0.18561433255672455,0.15260669589042664,0.1299048215150833,0.11962243914604187,0.23518936336040497,0.15920117497444153,0.18561433255672455,0.2145284116268158,0.16590642631053926,0.04862198531627654,0.013601696118712425,0.10368862748146057,-0.0707007348537445,-0.026215435937047005,0.15260669589042664,0.04152979627251625,0.03459616973996162,0.006933626532554631,0.17299861535429956
1991.0,0.20271724462509155,0.07318994402885437,0.1318778246641159,0.03916109353303909,0.14222294092178345,0.07890090346336365,0.06509625911712646,0.04487729072570801,0.2953919768333435,-0.02693725936114788,0.19054491817951202,-0.10597279667854309,0.22742560505867004,0.11868524551391602,0.14742092788219452,-0.007835719734430313,0.36062920093536377,0.09822387993335724,0.18934962153434753,0.08010283857584,0.1318778246641159,0.06509625911712646,0.19054491817951202,0.14742092788219452,0.18934962153434753,0.24567739367485047,0.1448579102754593,0.10081948339939117,0.03916109353303909,0.04487729072570801,-0.10597279667854309,-0.007835719734430313,0.08010283857584,0.06841254271566868,0.010066541284322739,0.05834600143134595,0.1772648509591818
1992.0,0.24660658836364746,0.12574735283851624,0.1628957837820053,0.08586663752794266,0.16228744387626648,0.14484252035617828,0.11894475668668747,0.03655736520886421,0.3064438998699188,-0.005336835980415344,0.26376888155937195,-0.0699572041630745,0.2199876457452774,0.12552626430988312,0.18162362277507782,-0.03419017419219017,0.33953195810317993,0.07768247276544571,0.20560742914676666,0.0758884996175766,0.1628957837820053,0.11894475668668747,0.26376888155937195,0.18162362277507782,0.20560742914676666,0.254971507191658,0.18656809478998185,0.06840341240167616,0.08586663752794266,0.03655736520886421,-0.0699572041630745,-0.03419017419219017,0.0758884996175766,0.0936923548579216,0.01883302479982376,0.07485933005809783,0.1612791523337364
1993.0,0.21203289926052094,0.11404672265052795,0.16355332732200623,0.13770589232444763,0.1372554451227188,0.18583860993385315,0.06099841371178627,0.1364622563123703,0.2900559604167938,-0.008565273135900497,0.2301987260580063,0.0913594514131546,0.15859030187129974,0.17081207036972046,0.20300565659999847,0.12180180847644806,0.32951319217681885,0.10133227705955505,0.22362107038497925,0.1539473831653595,0.16355332732200623,0.06099841371178627,0.2301987260580063,0.20300565659999847,0.22362107038497925,0.22548955976963042,0.1762754388153553,0.04921412095427513,0.13770589232444763,0.1364622563123703,0.0913594514131546,0.12180180847644806,0.1539473831653595,0.11269288137555122,0.12825535833835602,-0.0155624769628048,0.1127966783940792
1994.0,0.20029030740261078,0.12592366337776184,0.06015749275684357,0.05298277363181114,0.13150928914546967,0.17402836680412292,0.07458715885877609,0.1147269457578659,0.28171613812446594,-0.017050795257091522,0.2145538330078125,0.0691186785697937,0.21117980778217316,0.14506201446056366,0.110250324010849,-0.010630752891302109,0.34646984934806824,0.06471813470125198,0.16749702394008636,0.15362100303173065,0.06015749275684357,0.07458715885877609,0.2145538330078125,0.110250324010849,0.16749702394008636,0.23423307836055757,0.1254091665148735,0.10882391184568407,0.05298277363181114,0.1147269457578659,0.0691186785697937,-0.010630752891302109,0.15362100303173065,0.09853627681732177,0.07596372961997985,0.02257254719734192,0.1356968015432358
1995.0,0.21735714375972748,0.08777226507663727,0.10892785340547562,0.034421227872371674,0.16390682756900787,0.20281332731246948,0.11188188195228577,0.16567298769950867,0.33153975009918213,-0.03494478389620781,0.1621740758419037,-0.13585376739501953,0.20060817897319794,0.18693116307258606,0.14142659306526184,-0.04760986566543579,0.34061187505722046,0.03747548535466194,0.16701586544513702,0.07678581774234772,0.10892785340547562,0.11188188195228577,0.1621740758419037,0.14142659306526184,0.16701586544513702,0.25080475509166716,0.1382852539420128,0.11251950114965437,0.034421227872371674,0.16567298769950867,-0.13585376739501953,-0.04760986566543579,0.07678581774234772,0.0960094913840294,0.018683280050754546,0.07732621133327484,0.15479526370763777
1996.0,0.18006865680217743,0.13328571617603302,0.04452962055802345,0.0747821033000946,0.13425306975841522,0.17274552583694458,0.05508863925933838,0.14176584780216217,0.29986435174942017,-0.03825819864869118,0.14512048661708832,-0.07180860638618469,0.14570608735084534,0.17977021634578705,0.0483623668551445,0.002352554351091385,0.31181472539901733,0.07422955334186554,0.14371290802955627,0.12388095259666443,0.04452962055802345,0.05508863925933838,0.14512048661708832,0.0483623668551445,0.14371290802955627,0.2143413782119751,0.08736280426383018,0.12697857394814493,0.0747821033000946,0.14176584780216217,-0.07180860638618469,0.002352554351091385,0.12388095259666443,0.10435456261038781,0.054194570332765576,0.05015999227762223,0.1099868156015873
1997.0,0.16545628011226654,0.09122207760810852,0.061947520822286606,0.02537279948592186,0.11373721063137054,0.15316832065582275,0.03597103804349899,0.06163773685693741,0.27088630199432373,-0.04607678949832916,0.1561761051416397,-0.01838126964867115,0.1377403438091278,0.15639358758926392,0.059789981693029404,-0.03907608240842819,0.30155089497566223,-0.014553587883710861,0.10635218024253845,0.07079125940799713,0.061947520822286606,0.03597103804349899,0.1561761051416397,0.059789981693029404,0.10635218024253845,0.19787420630455016,0.08404736518859864,0.11382684111595152,0.02537279948592186,0.06163773685693741,-0.01838126964867115,-0.03907608240842819,0.07079125940799713,0.06803072169423104,0.02006888873875141,0.04796183295547962,0.12984348461031914
1998.0,0.17003561556339264,0.12940102815628052,0.06419534236192703,0.046290554106235504,0.15035110712051392,0.20394088327884674,0.10383347421884537,0.11731184273958206,0.28588083386421204,-0.0057127103209495544,0.22898384928703308,0.04772770404815674,0.22616559267044067,0.19949521124362946,0.12806493043899536,0.001673862338066101,0.3031282126903534,0.054278865456581116,0.16222575306892395,0.10332295298576355,0.06419534236192703,0.10383347421884537,0.22898384928703308,0.12806493043899536,0.16222575306892395,0.22711227238178253,0.13746066987514496,0.08965160250663756,0.046290554106235504,0.11731184273958206,0.04772770404815674,0.001673862338066101,0.10332295298576355,0.11628065556287766,0.06326538324356079,0.05301527231931687,0.11083161681890487
1999.0,0.14955928921699524,0.10589432716369629,0.07103974372148514,0.01654404029250145,0.13087469339370728,0.13734936714172363,0.05254984647035599,0.0677742138504982,0.3141919672489166,-0.0022649094462394714,0.14664864540100098,-0.13093465566635132,0.15253469347953796,0.15895892679691315,0.11448367685079575,-0.04537709802389145,0.3161112070083618,0.04436040669679642,0.1736227422952652,0.032054353505373,0.07103974372148514,0.05254984647035599,0.14664864540100098,0.11448367685079575,0.1736227422952652,0.21265437006950377,0.1116689309477806,0.10098543912172317,0.01654404029250145,0.0677742138504982,-0.13093465566635132,-0.04537709802389145,0.032054353505373,0.08885962367057801,-0.011987829208374023,0.10084745287895203,0.12379474639892576
2000.0,0.18006761372089386,0.12032856047153473,0.05720878392457962,0.01750446856021881,0.09535055607557297,0.10899260640144348,0.0600942000746727,0.038408536463975906,0.2950051724910736,-0.04209612309932709,0.1729743778705597,-0.09597957134246826,0.11253160983324051,0.12427768111228943,0.11056093126535416,-0.08294964581727982,0.29902467131614685,0.000857330858707428,0.09504225850105286,0.031815849244594574,0.05720878392457962,0.0600942000746727,0.1729743778705597,0.11056093126535416,0.09504225850105286,0.19639592468738556,0.0991761103272438,0.09721981436014177,0.01750446856021881,0.038408536463975906,-0.09597957134246826,-0.08294964581727982,0.031815849244594574,0.0624720111489296,-0.018240072578191758,0.08071208372712135,0.13392391353845595
2001.0,0.13946476578712463,0.1269380897283554,0.029060207307338715,0.04103410243988037,0.0858105719089508,0.20115509629249573,-0.029666056856513023,0.1440788358449936,0.2553371787071228,-0.03015461377799511,0.16922694444656372,-0.06334978342056274,0.08033866435289383,0.20681849122047424,0.03868759423494339,-0.08591821789741516,0.30846765637397766,0.04650746285915375,0.1635916382074356,0.06921382993459702,0.029060207307338715,-0.029666056856513023,0.16922694444656372,0.03868759423494339,0.1635916382074356,0.17388376742601394,0.07418006546795368,0.09970370195806026,0.04103410243988037,0.1440788358449936,-0.06334978342056274,-0.08591821789741516,0.06921382993459702,0.1102529052644968,0.021011753380298613,0.08924115188419818,0.06363086216151714
2002.0,0.16699109971523285,0.137406587600708,0.03668239340186119,0.06770980358123779,0.0849350169301033,0.16240084171295166,0.009516102261841297,0.1254022866487503,0.2722114026546478,-0.04268351197242737,0.19579848647117615,-0.09970219433307648,0.11267931014299393,0.1729075014591217,0.0962170735001564,-0.018211936578154564,0.31802457571029663,-0.014057330787181854,0.1250034123659134,0.06260154396295547,0.03668239340186119,0.009516102261841297,0.19579848647117615,0.0962170735001564,0.1250034123659134,0.1909682810306549,0.09264349360018968,0.09832478743046523,0.06770980358123779,0.1254022866487503,-0.09970219433307648,-0.018211936578154564,0.06260154396295547,0.08319481760263443,0.027559900656342506,0.055634916946291926,0.10777346342802048
2003.0,0.15982669591903687,0.1416347622871399,0.022113429382443428,0.01026571448892355,0.10887710750102997,0.2269107550382614,-0.017716489732265472,0.1006736010313034,0.31582707166671753,-0.018257450312376022,0.12426520138978958,-0.017455413937568665,0.10201197117567062,0.16569159924983978,0.05462416633963585,-0.04437148943543434,0.29340478777885437,0.005628390237689018,0.04032622277736664,0.0671626627445221,0.022113429382443428,-0.017716489732265472,0.12426520138978958,0.05462416633963585,0.04032622277736664,0.19598952680826187,0.04472250603139401,0.15126702077686788,0.01026571448892355,0.1006736010313034,-0.017455413937568665,-0.04437148943543434,0.0671626627445221,0.10432161130011082,0.023255014978349208,0.08106659632176161,0.09166791550815105
2004.0,0.16178226470947266,0.11364422738552094,0.028295021504163742,-0.03607304021716118,0.11677274107933044,0.1712389886379242,-0.004730850923806429,0.02265383116900921,0.25805923342704773,-0.008723771199584007,0.14581888914108276,-0.07011773437261581,0.07161550968885422,0.15747393667697906,0.07071918249130249,-0.06088989973068237,0.33340761065483093,-0.017633365467190742,0.08841761946678162,-0.07246817648410797,0.028295021504163742,-0.004730850923806429,0.14581888914108276,0.07071918249130249,0.08841761946678162,0.18832747191190718,0.06570397233590483,0.12262349957600235,-0.03607304021716118,0.02265383116900921,-0.07011773437261581,-0.06088989973068237,-0.07246817648410797,0.08320000320672989,-0.04337900392711162,0.12657900713384151,0.1051274687051773
2005.0,0.1816420555114746,0.1320093870162964,0.05350629612803459,-0.03521682694554329,0.1316332072019577,0.17534136772155762,0.025276273488998413,0.06992367655038834,0.33283841609954834,-0.05258923023939133,0.24907666444778442,-0.12466417253017426,0.14151452481746674,0.18193835020065308,0.12090694159269333,-0.02755892090499401,0.33339163661003113,-0.02281792461872101,0.14760568737983704,-0.056411802768707275,0.05350629612803459,0.025276273488998413,0.24907666444778442,0.12090694159269333,0.14760568737983704,0.2242039680480957,0.11927437260746956,0.10492959544062613,-0.03521682694554329,0.06992367655038834,-0.12466417253017426,-0.02755892090499401,-0.056411802768707275,0.08277639001607895,-0.0347856093198061,0.11756199933588504,0.14142757803201675
2006.0,0.1816585808992386,0.10627154260873795,0.0674731582403183,0.00524310115724802,0.11292333155870438,0.15020696818828583,-0.004571381490677595,0.08059078454971313,0.2836475670337677,-0.08992087095975876,0.16338473558425903,-0.12941065430641174,0.0865824967622757,0.13941721618175507,0.08971297740936279,-0.014947140589356422,0.32593441009521484,-0.02726934663951397,0.17456506192684174,0.009837985970079899,0.0674731582403183,-0.004571381490677595,0.16338473558425903,0.08971297740936279,0.17456506192684174,0.19814927726984025,0.09811291033402085,0.1000363669358194,0.00524310115724802,0.08059078454971313,-0.12941065430641174,-0.014947140589356422,0.009837985970079899,0.05574110187590122,-0.009737184643745423,0.06547828651964664,0.14240817539393902
2007.0,0.15556631982326508,0.08759640157222748,0.05309602990746498,-0.035486139357089996,0.09685913473367691,0.16583940386772156,-0.01384008303284645,0.028766389936208725,0.26360976696014404,-0.041443467140197754,0.16787464916706085,-0.15353919565677643,0.13499416410923004,0.13472159206867218,0.12362655997276306,-0.11083896458148956,0.31660205125808716,-0.04306812584400177,0.13769544661045074,-0.014218230731785297,0.05309602990746498,-0.01384008303284645,0.16787464916706085,0.12362655997276306,0.13769544661045074,0.19352628737688066,0.09369052052497864,0.09983576685190201,-0.035486139357089996,0.028766389936208725,-0.15353919565677643,-0.11083896458148956,-0.014218230731785297,0.06072916090488434,-0.05706322807818651,0.11779238898307084,0.13279712647199632
2008.0,0.18023408949375153,0.07306544482707977,0.004800791386514902,0.008869470097124577,0.10864268243312836,0.1761384904384613,-0.013425586745142937,0.04999816045165062,0.2773705720901489,-0.05788279324769974,0.14081522822380066,-0.08740825206041336,0.1059485599398613,0.15529417991638184,0.07257004082202911,-0.056305475533008575,0.2760644257068634,-0.05985989794135094,0.01258782483637333,0.036434609442949295,0.004800791386514902,-0.013425586745142937,0.14081522822380066,0.07257004082202911,0.01258782483637333,0.1896520659327507,0.043469659704715016,0.1461824062280357,0.008869470097124577,0.04999816045165062,-0.08740825206041336,-0.056305475533008575,0.036434609442949295,0.057351084798574446,-0.00968229752033949,0.06703338231891394,0.13230098113417624
2009.0,0.170429527759552,0.07865704596042633,0.0413733646273613,0.0015626735985279083,0.1055823490023613,0.1365346759557724,0.03167389705777168,0.06735391914844513,0.28461652994155884,-0.07279662787914276,0.12186244875192642,-0.18039709329605103,0.10633405297994614,0.10101934522390366,0.07028526067733765,-0.03888877108693123,0.275569885969162,-0.03568274527788162,0.04284031689167023,0.033057719469070435,0.0413733646273613,0.03167389705777168,0.12186244875192642,0.07028526067733765,0.04284031689167023,0.18850646913051605,0.061607057601213454,0.1268994115293026,0.0015626735985279083,0.06735391914844513,-0.18039709329605103,-0.03888877108693123,0.033057719469070435,0.0415463387966156,-0.023462310433387756,0.06500864923000335,0.14696013033390046
2010.0,0.18918442726135254,0.09019024670124054,0.05989944562315941,0.01869807206094265,0.1090148389339447,0.14562934637069702,-0.03284473717212677,0.04449208453297615,0.33504825830459595,-0.091409832239151,0.15403729677200317,-0.1373860239982605,0.09464316815137863,0.08862625062465668,0.10744941979646683,-0.054802946746349335,0.3314135670661926,-0.02997785434126854,0.05466274917125702,-0.008798530325293541,0.05989944562315941,-0.03284473717212677,0.15403729677200317,0.10744941979646683,0.05466274917125702,0.21186085194349288,0.06864083483815193,0.14322001710534094,0.01869807206094265,0.04449208453297615,-0.1373860239982605,-0.054802946746349335,-0.008798530325293541,0.04061163142323494,-0.027559468895196913,0.06817110031843185,0.17124922052025793
2011.0,0.17931237816810608,0.1025414764881134,0.042504362761974335,0.019283989444375038,0.11973769217729568,0.187029629945755,-0.021165361627936363,0.0897735059261322,0.3012714684009552,-0.07724285870790482,0.19135454297065735,-0.07517485320568085,0.11960329115390778,0.10222131013870239,0.03567735478281975,-0.03844863548874855,0.3178609013557434,-0.009686009958386421,0.04908894747495651,0.02826807089149952,0.042504362761974335,-0.021165361627936363,0.19135454297065735,0.03567735478281975,0.04908894747495651,0.20755714625120164,0.05949196927249432,0.14806517697870733,0.019283989444375038,0.0897735059261322,-0.07517485320568085,-0.03844863548874855,0.02826807089149952,0.06097270958125591,0.004740415513515473,0.05623229406774044,0.14658443666994572
2012.0,0.13052883744239807,0.09548205137252808,0.010982579551637173,-0.0357266329228878,0.11339019984006882,0.14283353090286255,-0.01846090704202652,0.012577432207763195,0.2957153022289276,-0.09993044286966324,0.1551433652639389,-0.2125617265701294,0.10673694312572479,0.06650717556476593,0.1067061722278595,-0.06051227077841759,0.328000545501709,-0.05424733832478523,0.16719964146614075,-0.047752439975738525,0.010982579551637173,-0.01846090704202652,0.1551433652639389,0.1067061722278595,0.16719964146614075,0.19487436562776567,0.08431417029350996,0.1105601953342557,-0.0357266329228878,0.012577432207763195,-0.2125617265701294,-0.06051227077841759,-0.047752439975738525,0.030128995329141615,-0.06879512760788202,0.09892412293702363,0.16474537029862404
2013.0,0.1833021342754364,0.05489563196897507,0.01617775671184063,-0.048971377313137054,0.1501399427652359,0.16386783123016357,-0.03973865509033203,0.03967699781060219,0.3488211929798126,-0.10322670638561249,0.2180570811033249,-0.23982751369476318,0.14360223710536957,0.10457810759544373,0.09345193952322006,-0.0737975686788559,0.3356004059314728,-0.11514094471931458,0.10966097563505173,-0.053827036172151566,0.01617775671184063,-0.03973865509033203,0.2180570811033249,0.09345193952322006,0.10966097563505173,0.23229318261146545,0.07952181957662105,0.1527713630348444,-0.048971377313137054,0.03967699781060219,-0.23982751369476318,-0.0737975686788559,-0.053827036172151566,0.020994783937931062,-0.07534929960966111,0.09634408354759216,0.2112983986735344
2014.0,0.15486086905002594,0.05342227220535278,0.040267832577228546,-0.024584069848060608,0.08823403716087341,0.17058391869068146,-0.024570096284151077,0.04542580246925354,0.321059912443161,-0.13652588427066803,0.15493257343769073,-0.20786572992801666,0.10670050233602524,0.11929262429475784,0.0399833582341671,0.01806722953915596,0.2850223183631897,-0.09363791346549988,0.1212458461523056,-0.024467233568429947,0.040267832577228546,-0.024570096284151077,0.15493257343769073,0.0399833582341671,0.1212458461523056,0.19117552787065506,0.06637190282344818,0.12480362504720688,-0.024584069848060608,0.04542580246925354,-0.20786572992801666,0.01806722953915596,-0.024467233568429947,0.022627003490924835,-0.03868480026721954,0.06131180375814438,0.16854852437973022
2015.0,0.16383376717567444,0.05207039788365364,0.008960004895925522,-0.01992669515311718,0.09947740286588669,0.13088051974773407,-0.07425916939973831,0.03595472127199173,0.3008119463920593,-0.1218990907073021,0.15692345798015594,-0.15552067756652832,0.12174095213413239,0.10985789448022842,0.019976042211055756,0.016102682799100876,0.3049304783344269,-0.06045147404074669,0.12088187038898468,-0.004945220425724983,0.008960004895925522,-0.07425916939973831,0.15692345798015594,0.019976042211055756,0.12088187038898468,0.19815890938043595,0.04649644121527672,0.15166246816515924,-0.01992669515311718,0.03595472127199173,-0.15552067756652832,0.016102682799100876,-0.004945220425724983,0.02209164947271347,-0.025667037814855576,0.047758687287569046,0.17606725990772248
2016.0,0.13034553825855255,0.07263146340847015,0.008964357897639275,-0.009695284068584442,0.11324400454759598,0.13919591903686523,-0.014342798851430416,0.015614093281328678,0.30686143040657043,-0.08577956259250641,0.14664937555789948,-0.15754008293151855,0.15800094604492188,0.06986373662948608,0.04293264448642731,-0.03557607904076576,0.3234253525733948,-0.12841951847076416,0.12460247427225113,-0.015348369255661964,0.008964357897639275,-0.014342798851430416,0.14664937555789948,0.04293264448642731,0.12460247427225113,0.20637545436620713,0.061761210672557354,0.14461424369364978,-0.009695284068584442,0.015614093281328678,-0.15754008293151855,-0.03557607904076576,-0.015348369255661964,0.013498407602310181,-0.04050914440304041,0.054007552005350595,0.19287704676389694
2017.0,0.12198509275913239,0.05988720804452896,-0.006974563002586365,0.004221447743475437,0.07336031645536423,0.1471845805644989,-0.05574577674269676,-0.004698610864579678,0.2764480710029602,-0.12470259517431259,0.11711124330759048,-0.22255119681358337,0.11017604172229767,0.07922133803367615,-0.06422814726829529,-0.068009153008461,0.2786427140235901,-0.11408758163452148,0.0465652272105217,-0.06994350254535675,-0.006974563002586365,-0.05574577674269676,0.11711124330759048,-0.06422814726829529,0.0465652272105217,0.17212244719266892,0.007345596700906754,0.16477685049176216,0.004221447743475437,-0.004698610864579678,-0.22255119681358337,-0.068009153008461,-0.06994350254535675,0.009500589966773988,-0.07219620309770107,0.08169679306447505,0.16262185722589492
2018.0,0.10543021559715271,0.09632092714309692,0.04185524210333824,0.017763148993253708,0.09500881284475327,0.1423519253730774,-0.016678083688020706,0.08808119595050812,0.29367855191230774,-0.06280091404914856,0.15691018104553223,-0.15939074754714966,0.12868274748325348,0.1045505478978157,0.045287664979696274,0.01206406019628048,0.2889033854007721,-0.08711741119623184,0.046879470348358154,0.02906658686697483,0.04185524210333824,-0.016678083688020706,0.15691018104553223,0.045287664979696274,0.046879470348358154,0.18234074264764785,0.05485089495778084,0.12748984768986701,0.017763148993253708,0.08808119595050812,-0.15939074754714966,0.01206406019628048,0.02906658686697483,0.03866101503372192,-0.0024831511080265047,0.04114416614174843,0.14367972761392594
2019.0,0.11586742103099823,0.08354676514863968,0.001419779728166759,0.009273054078221321,0.10382251441478729,0.1211329847574234,-0.03342202678322792,0.029542546719312668,0.22145190834999084,-0.06694304198026657,0.024477187544107437,-0.18489974737167358,0.13634587824344635,0.08916107565164566,0.035995159298181534,0.027183303609490395,0.2400827407836914,-0.0498477965593338,0.08969796448945999,-0.033067040145397186,0.001419779728166759,-0.03342202678322792,0.024477187544107437,0.035995159298181534,0.08969796448945999,0.16351409256458282,0.02363361285533756,0.13988047970924528,0.009273054078221321,0.029542546719312668,-0.18489974737167358,0.027183303609490395,-0.033067040145397186,0.035409997403621676,-0.030393576622009276,0.06580357402563095,0.12810409516096116
2020.0,0.20363762974739075,0.08904239535331726,0.03754640370607376,0.014741689898073673,0.1372944563627243,0.18451502919197083,0.03150399774312973,-0.005308856256306171,0.2772383689880371,-0.10533291846513748,0.08712644129991531,-0.11292090266942978,0.1462222933769226,0.11814906448125839,0.009978245943784714,-0.0840919092297554,0.2922876477241516,-0.10013854503631592,0.02680145390331745,0.03851311653852463,0.03754640370607376,0.03150399774312973,0.08712644129991531,0.009978245943784714,0.02680145390331745,0.21133607923984526,0.038591308519244194,0.17274477072060107,0.014741689898073673,-0.005308856256306171,-0.11292090266942978,-0.0840919092297554,0.03851311653852463,0.03724700510501862,-0.02981337234377861,0.06706037744879723,0.17408907413482666
2021.0,0.06299807876348495,0.08117970824241638,0.018283678218722343,-0.002485159784555435,0.046912677586078644,0.1480381190776825,-0.03396216407418251,0.0072411298751831055,0.23377634584903717,-0.10967733711004257,0.15665721893310547,-0.18110740184783936,0.09144458174705505,0.07475480437278748,0.06720352917909622,-0.014448349364101887,0.28171759843826294,-0.13914987444877625,0.08211763203144073,0.0006949156522750854,0.018283678218722343,-0.03396216407418251,0.15665721893310547,0.06720352917909622,0.08211763203144073,0.14336985647678374,0.05805997885763645,0.0853098776191473,-0.002485159784555435,0.0072411298751831055,-0.18110740184783936,-0.014448349364101887,0.0006949156522750854,0.011029084026813508,-0.0380209730938077,0.0490500571206212,0.13234077244997022
